"2024-06-29T18:05:25.964Z","37.6603213","-121.8046548","24.7","45.3"
"2024-06-29T18:05:40.120Z","37.6596398","-121.804891","25.5","44.5"
"2024-06-29T18:05:48.891Z","37.6592674","-121.8047685","25.7","44.2"
"2024-06-29T18:05:55.144Z","37.6591495","-121.8049092","26.2","44.1"
"2024-06-29T18:06:07.395Z","37.6586891","-121.8044369","26.7","43.6"
"2024-06-29T18:06:18.416Z","37.6582088","-121.8040721","26.9","43.3"
"2024-06-29T18:06:34.092Z","37.658134","-121.8040381","27.2","42.5"
"2024-06-29T18:06:43.171Z","37.6581558","-121.8040354","27.5","42.6"
"2024-06-29T18:06:48.767Z","37.6581602","-121.8039883","27.7","42.4"
"2024-06-29T18:06:58.703Z","37.6581544","-121.8039036","28.1","41.8"
"2024-06-29T18:07:09.057Z","37.6579365","-121.8047225","28.3","41.6"
"2024-06-29T18:07:21.649Z","37.6577052","-121.8053546","28.7","40.6"
"2024-06-29T18:07:36.647Z","37.6578274","-121.8050511","29","40.3"
"2024-06-29T18:07:46.905Z","37.6577818","-121.8052022","29.2","39.7"
"2024-06-29T18:08:49.822Z","37.6643577","-121.7930867","28.7","38.6"
"2024-06-29T18:09:05.790Z","37.6667334","-121.7941547","28.3","39.1"
"2024-06-29T18:09:16.634Z","37.6667334","-121.7941547","28.1","40.1"
"2024-06-29T18:09:29.556Z","37.6643577","-121.7930867","28","42"
"2024-06-29T18:09:39.429Z","37.6643577","-121.7930867","27.9","41.2"
"2024-06-29T18:09:48.298Z","37.6643577","-121.7930867","27.7","40.9"
"2024-06-29T18:10:06.416Z","37.6642303","-121.7945107","27.5","41.8"
"2024-06-29T18:10:13.515Z","37.6642303","-121.7945107","27.5","41.7"
"2024-06-29T18:10:25.212Z","37.6667334","-121.7941547","27.4","41.7"
"2024-06-29T18:10:40.363Z","37.6643577","-121.7930867","27.3","41.7"
"2024-06-29T18:10:53.967Z","37.6642636","-121.7941386","27.2","42.2"
"2024-06-29T18:11:08.988Z","37.6642303","-121.7945107","27.1","42.2"
"2024-06-29T18:11:22.642Z","37.6642303","-121.7945107","27","42.3"
"2024-06-29T18:11:51.463Z","37.6642303","-121.7945107","27.2","42.9"
"2024-06-29T18:12:15.929Z","37.6642303","-121.7945107","27.5","42.6"
"2024-06-29T18:12:37.052Z","37.6642303","-121.7945107","28.3","41.5"
"2024-06-29T18:12:49.737Z","37.6642303","-121.7945107","28.6","41.5"
"2024-06-29T18:13:03.969Z","37.6642303","-121.7945107","29.1","40.6"
"2024-06-29T18:13:21.877Z","37.6642303","-121.7945107","29.5","39.2"
"2024-06-29T18:13:37.761Z","37.6642303","-121.7945107","29.8","38.5"
"2024-06-29T18:13:49.029Z","37.6642303","-121.7945107","30","38.3"
"2024-06-29T18:14:03.436Z","37.6642303","-121.7945107","30.3","37.8"
"2024-06-29T18:14:14.885Z","37.6642303","-121.7945107","30.4","37.7"
"2024-06-29T18:14:40.894Z","37.6642303","-121.7945107","29.9","38.1"
"2024-06-29T18:14:47.424Z","37.6642303","-121.7945107","29.7","37.9"
"2024-06-29T18:14:54.613Z","37.6642303","-121.7945107","29.7","38"
"2024-06-29T18:15:07.857Z","37.6642303","-121.7945107","29.4","38.3"
"2024-06-29T18:15:18.192Z","37.6642303","-121.7945107","29.4","38.3"
"2024-06-29T18:15:29.184Z","37.6642303","-121.7945107","29.4","37.9"
"2024-06-29T18:15:35.860Z","37.6642303","-121.7945107","29.5","37.5"
"2024-06-29T18:15:59.334Z","37.6642303","-121.7945107","29.9","37.8"
"2024-06-29T18:16:27.298Z","37.6642303","-121.7945107","30.5","37.3"
"2024-06-29T18:16:36.974Z","37.6642303","-121.7945107","30.7","37"
"2024-06-29T18:16:55.722Z","37.6642303","-121.7945107","31.2","36.8"
"2024-06-29T18:17:34.529Z","37.6642303","-121.7945107","31.7","36"
"2024-06-29T18:18:08.306Z","37.6642303","-121.7945107","31.8","35.7"
"2024-06-29T18:18:27.718Z","37.6587106","-121.8024698","31.9","36"
"2024-06-29T18:18:52.811Z","37.6588012","-121.8023658","32","35.6"
"2024-06-29T18:19:10.768Z","37.6592777","-121.8023281","31.6","35.9"
"2024-06-29T18:19:29.403Z","37.6598014","-121.8022025","31.8","36.3"
"2024-06-29T18:19:42.987Z","37.6602541","-121.802423","31.9","36.5"
"2024-06-29T18:19:53.783Z","37.6603971","-121.8025769","32","36.3"
"2024-06-29T18:20:05.015Z","37.660352","-121.8025636","32.1","36.6"
"2024-06-29T18:20:23.410Z","37.6602722","-121.802959","32.2","35.6"
"2024-06-29T18:20:31.656Z","37.660262","-121.8036581","32","35.7"
"2024-06-29T18:20:44.989Z","37.6601906","-121.8035977","32","35.7"
"2024-06-29T18:20:59.395Z","37.6596014","-121.8035347","32","35.8"
"2024-06-29T18:21:09.970Z","37.6592907","-121.8035417","31.9","36"
"2024-06-29T18:21:29.862Z","37.658713","-121.803151","32","36.2"
"2024-06-29T18:21:43.007Z","37.6584328","-121.8027738","31.8","35.9"
"2024-06-29T18:21:53.758Z","37.6583915","-121.8029191","31.5","36.3"
"2024-06-29T18:22:07.673Z","37.6583815","-121.8027262","31.3","36.5"
"2024-06-29T18:22:28.511Z","37.6583592","-121.8026412","31.3","36.6"
"2024-06-29T18:22:43.093Z","37.6583682","-121.8026254","31.3","36.2"
"2024-06-29T18:22:55.598Z","37.6583678","-121.8026261","31.3","36.9"
"2024-06-29T18:23:07.173Z","37.6583673","-121.8026268","31.4","36.3"
"2024-06-29T18:23:27.758Z","37.6667334","-121.7941547","31.4","36.3"
"2024-06-29T18:23:47.250Z","37.6667334","-121.7941547","31.5","36.3"
"2024-06-29T18:24:08.929Z","37.6667334","-121.7941547","31.6","36.1"
"2024-06-29T18:24:34.999Z","37.6667334","-121.7941547","32","36.4"
"2024-06-29T18:24:48.796Z","37.6667334","-121.7941547","32.2","35.4"
"2024-06-29T18:25:20.883Z","37.6667334","-121.7941547","31.9","35.8"
"2024-06-29T18:25:35.497Z","37.6667334","-121.7941547","31.5","36.2"
"2024-06-29T18:25:42.482Z","37.6667334","-121.7941547","31.3","36.4"
"2024-06-29T18:25:48.767Z","37.6667334","-121.7941547","31.3","36.5"
"2024-06-29T18:25:56.328Z","37.6576254","-121.8055174","31.3","36.7"
"2024-06-29T18:26:07.908Z","37.6576249","-121.8055141","31.2","36.5"
"2024-06-29T18:26:16.295Z","37.6576251","-121.8055173","31.2","36.7"
"2024-06-29T18:26:30.432Z","37.6599672","-121.8054333","31.2","36.4"
"2024-06-29T18:26:46.539Z","37.6583488","-121.8054767","31.4","36.3"
"2024-06-29T18:27:18.440Z","37.6588138","-121.805485","31.9","35.9"
"2024-06-29T18:27:50.507Z","37.6594615","-121.8051083","32.4","35.3"
"2024-06-29T18:28:07.860Z","37.6601755","-121.804843","32.4","35.8"
"2024-06-29T18:28:45.747Z","37.6610308","-121.804862","32.6","35.1"
"2024-06-29T18:28:59.651Z","37.6607098","-121.8046472","32.5","35.2"
"2024-06-29T18:29:20.146Z","37.6607993","-121.8045491","32","35.6"
"2024-06-29T18:29:29.773Z","37.66085","-121.8045022","31.9","35.8"
"2024-06-29T18:29:36.204Z","37.6608297","-121.8038934","31.8","35.9"
"2024-06-29T18:29:55.652Z","37.6607043","-121.8036148","31.4","36.2"
"2024-06-29T18:30:04.340Z","37.6600229","-121.8033167","31.3","36.6"
"2024-06-29T18:30:10.534Z","37.6601004","-121.8037669","31.3","36.4"
"2024-06-29T18:30:20.387Z","37.6600862","-121.8038111","31.4","36.4"
"2024-06-29T18:30:45.566Z","37.6594334","-121.8044433","31.8","36.8"
"2024-06-29T18:30:55.933Z","37.6594786","-121.8042858","32","36"
"2024-06-29T18:31:07.543Z","37.6596625","-121.8048721","32.2","35.6"
"2024-06-29T18:31:29.996Z","37.6596625","-121.8048721","32.5","35.6"
